Name,Result
K00753.01,CONFIRMED
K00760.01,CONFIRMED
K00777.01,CONFIRMED
K00780.02,FALSE POSITIVE
K00115.03,CONFIRMED
K00797.01,CONFIRMED
K00802.01,CONFIRMED
K00804.01,CONFIRMED
K00810.01,CONFIRMED
K00815.01,CONFIRMED
K00820.01,FALSE POSITIVE
K00841.03,CONFIRMED
K00868.01,CONFIRMED
K00856.01,CONFIRMED
K00858.01,CONFIRMED
K00865.01,CONFIRMED
K00871.01,CONFIRMED
K00875.01,CONFIRMED
K00892.02,CONFIRMED
K00883.01,CONFIRMED
K00901.01,CONFIRMED
K00902.01,CONFIRMED
K00900.01,CONFIRMED
K00914.01,CONFIRMED
K00928.01,CONFIRMED
K00924.01,CONFIRMED
K00935.04,CONFIRMED
K01103.01,CONFIRMED
K01169.01,CONFIRMED
K01170.01,CONFIRMED
K01175.02,CONFIRMED
K00974.01,CONFIRMED
K01051.01,CONFIRMED
K00151.01,CONFIRMED
K00134.01,CONFIRMED
K01112.01,CONFIRMED
K00984.01,CONFIRMED
K01118.01,CONFIRMED
K01193.01,CONFIRMED
K01194.02,CONFIRMED
K01201.01,CONFIRMED
K00989.03,CONFIRMED
K01191.01,CONFIRMED
K00994.01,CONFIRMED
K01066.01,CONFIRMED
K01127.03,CONFIRMED
K00141.01,CONFIRMED
K01145.01,CONFIRMED
K00945.01,CONFIRMED
K00945.02,CONFIRMED
K01081.01,CONFIRMED
K01082.01,CONFIRMED
K01082.02,CONFIRMED
K00950.01,CONFIRMED
K01085.01,CONFIRMED
K01154.01,FALSE POSITIVE
K01089.02,CONFIRMED
K01159.01,CONFIRMED
K01029.01,CONFIRMED
K01030.01,CONFIRMED
K01095.01,CONFIRMED
K00958.01,CONFIRMED
K01165.01,CONFIRMED
K01166.01,CONFIRMED
K01360.03,CONFIRMED
K01362.01,CONFIRMED
K01426.03,FALSE POSITIVE
K01429.01,CONFIRMED
K01239.01,CONFIRMED
K01239.02,CONFIRMED
K01431.01,CONFIRMED
K01242.01,CONFIRMED
K01246.01,CONFIRMED
K01251.01,CONFIRMED
K01311.01,CONFIRMED
K01315.01,CONFIRMED
K01369.01,CONFIRMED
K01437.01,CONFIRMED
K01258.03,CONFIRMED
K01261.02,CONFIRMED
K01268.01,CONFIRMED
K01328.01,CONFIRMED
K01331.01,CONFIRMED
K01271.01,CONFIRMED
K01393.01,CONFIRMED
K01455.01,CONFIRMED
K01276.01,CONFIRMED
K01276.02,CONFIRMED
K01336.04,CONFIRMED
K01395.01,CONFIRMED
K01397.01,CONFIRMED
K01338.02,CONFIRMED
K01338.03,CONFIRMED
K01398.01,CONFIRMED
K01399.01,CONFIRMED
K01281.01,CONFIRMED
K01408.01,CONFIRMED
K01225.01,CONFIRMED
K01357.01,CONFIRMED
K01358.01,CONFIRMED
K01420.01,CONFIRMED
K01358.02,CONFIRMED
K01358.03,CONFIRMED
K01358.04,CONFIRMED
K01359.01,CONFIRMED
K01359.02,CONFIRMED
K01303.01,CONFIRMED
K01602.01,CONFIRMED
K01715.01,CONFIRMED
K01489.01,CONFIRMED
K01720.01,CONFIRMED
K01494.01,CONFIRMED
K01560.01,CONFIRMED
K01498.02,CONFIRMED
K01499.02,CONFIRMED
K01499.03,FALSE POSITIVE
K01563.03,CONFIRMED
K01619.01,CONFIRMED
K01622.01,CONFIRMED
K01731.01,CONFIRMED
K01627.02,CONFIRMED
K01738.01,CONFIRMED
K01630.01,CONFIRMED
K01764.01,CONFIRMED
K01773.01,CONFIRMED
K01510.01,CONFIRMED
K01573.01,CONFIRMED
K01573.02,CONFIRMED
K01646.01,CONFIRMED
K01751.02,CONFIRMED
K01574.03,CONFIRMED
K01647.03,FALSE POSITIVE
K01648.01,CONFIRMED
K01649.01,CONFIRMED
K01758.01,CONFIRMED
K00177.01,CONFIRMED
K01656.01,CONFIRMED
K01582.01,CONFIRMED
K01659.01,CONFIRMED
K01660.01,CONFIRMED
K01458.01,CONFIRMED
K01527.01,CONFIRMED
K01587.01,CONFIRMED
K01675.01,FALSE POSITIVE
K01465.01,CONFIRMED
K01466.01,CONFIRMED
K00191.02,CONFIRMED
K01681.01,CONFIRMED
K01470.01,CONFIRMED
K01590.01,CONFIRMED
K00185.01,CONFIRMED
K01590.02,CONFIRMED
K01590.03,CONFIRMED
K01685.01,CONFIRMED
K01473.01,CONFIRMED
K00191.03,CONFIRMED
K01476.01,CONFIRMED
K01477.01,CONFIRMED
K01546.01,CONFIRMED
K01704.01,CONFIRMED
K01705.01,CONFIRMED
K01480.02,CONFIRMED
K01547.01,CONFIRMED
K01549.01,CONFIRMED
K01599.01,CONFIRMED
K01708.01,CONFIRMED
K01552.01,CONFIRMED
K01892.01,CONFIRMED
K01964.01,CONFIRMED
K02037.01,CONFIRMED
K02037.03,CONFIRMED
K01897.01,CONFIRMED
K01968.01,CONFIRMED
K01969.01,CONFIRMED
K02039.01,CONFIRMED
K02040.01,CONFIRMED
K01901.01,CONFIRMED
K01972.01,CONFIRMED
K02042.01,CONFIRMED
K02043.01,CONFIRMED
K01906.01,CONFIRMED
K01974.01,CONFIRMED
K01842.01,CONFIRMED
K01982.01,CONFIRMED
K02060.01,CONFIRMED
K01843.02,CONFIRMED
K01845.02,CONFIRMED
K01984.01,CONFIRMED
K01985.01,CONFIRMED
K02052.01,CONFIRMED
K02056.01,CONFIRMED
K01856.01,CONFIRMED
K01857.01,CONFIRMED
K01917.01,CONFIRMED
K02064.01,CONFIRMED
K02066.01,CONFIRMED
K01860.03,CONFIRMED
K01928.01,CONFIRMED
K01783.01,CONFIRMED
K01784.01,CONFIRMED
K01861.01,CONFIRMED
K01863.01,CONFIRMED
K01864.01,CONFIRMED
K02009.01,CONFIRMED
K01793.01,FALSE POSITIVE
K00210.01,CONFIRMED
K01871.01,CONFIRMED
K01872.01,FALSE POSITIVE
K01934.01,CONFIRMED
K00211.01,CONFIRMED
K01942.01,CONFIRMED
K01944.01,CONFIRMED
K02023.01,CONFIRMED
K01808.01,CONFIRMED
K01878.01,CONFIRMED
K01946.01,CONFIRMED
K01816.01,CONFIRMED
K00212.01,CONFIRMED
K01822.01,CONFIRMED
K01889.02,CONFIRMED
K02248.04,CONFIRMED
K02250.01,CONFIRMED
K00239.02,CONFIRMED
K02174.01,CONFIRMED
K02174.02,CONFIRMED
K02174.03,CONFIRMED
K02259.01,CONFIRMED
K02343.01,FALSE POSITIVE
K02106.01,CONFIRMED
K02263.01,CONFIRMED
K02272.01,FALSE POSITIVE
K02351.01,CONFIRMED
K02117.01,CONFIRMED
K02186.01,CONFIRMED
K02189.01,CONFIRMED
K02191.01,CONFIRMED
K02358.01,CONFIRMED
K02361.01,CONFIRMED
K02120.01,CONFIRMED
K02123.01,CONFIRMED
K02370.01,CONFIRMED
K02124.01,CONFIRMED
K02125.01,CONFIRMED
K02204.01,CONFIRMED
K02206.01,CONFIRMED
K02353.01,CONFIRMED
K02354.01,FALSE POSITIVE
K02357.01,CONFIRMED
K02130.01,CONFIRMED
K02132.01,CONFIRMED
K02288.01,FALSE POSITIVE
K02290.01,CONFIRMED
K02291.01,CONFIRMED
K02363.01,CONFIRMED
K02364.01,CONFIRMED
K02367.01,CONFIRMED
K02216.01,CONFIRMED
K02217.01,CONFIRMED
K02293.01,CONFIRMED
K02294.01,CONFIRMED
K02295.01,CONFIRMED
K02373.01,CONFIRMED
K02219.01,CONFIRMED
K02297.01,CONFIRMED
K02298.01,CONFIRMED
K02299.01,FALSE POSITIVE
K02305.01,CONFIRMED
K00221.02,CONFIRMED
K02076.01,CONFIRMED
K02150.01,FALSE POSITIVE
K02226.01,CONFIRMED
K02310.01,CONFIRMED
K02081.01,CONFIRMED
K02082.01,CONFIRMED
K02154.01,CONFIRMED
K00227.01,CONFIRMED
K02229.01,CONFIRMED
K02232.01,CONFIRMED
K02315.01,CONFIRMED
K02084.01,CONFIRMED
K02158.01,CONFIRMED
K02159.01,CONFIRMED
K02237.01,CONFIRMED
K02319.01,CONFIRMED
K02321.01,CONFIRMED
K02091.01,CONFIRMED
K02241.01,CONFIRMED
K02325.01,CONFIRMED
K02329.01,CONFIRMED
K02093.01,FALSE POSITIVE
K02094.01,CONFIRMED
K02169.02,CONFIRMED
K02248.01,CONFIRMED
K02248.03,CONFIRMED
K02332.01,CONFIRMED
K02096.01,CONFIRMED
K02169.03,CONFIRMED
K02169.04,CONFIRMED
K02172.01,CONFIRMED
K02554.01,CONFIRMED
K02554.02,CONFIRMED
K00253.02,CONFIRMED
K02411.01,CONFIRMED
K02559.01,CONFIRMED
K02560.01,CONFIRMED
K02637.01,CONFIRMED
K02638.01,CONFIRMED
K02639.01,CONFIRMED
K02641.01,CONFIRMED
K02415.01,CONFIRMED
K02416.01,CONFIRMED
K00247.01,CONFIRMED
K02489.01,CONFIRMED
K02490.01,CONFIRMED
K02569.01,CONFIRMED
K02571.01,CONFIRMED
K02572.01,CONFIRMED
K02421.01,CONFIRMED
K02577.01,CONFIRMED
K02578.01,CONFIRMED
K02503.01,CONFIRMED
K02504.01,CONFIRMED
K02507.01,CONFIRMED
K02579.01,CONFIRMED
K02581.01,CONFIRMED
K02582.01,CONFIRMED
K02508.01,CONFIRMED
K02583.01,CONFIRMED
K02588.01,CONFIRMED
K02656.01,CONFIRMED
K02657.01,CONFIRMED
K02658.01,CONFIRMED
K02512.01,CONFIRMED
K02513.01,CONFIRMED
K02516.01,CONFIRMED
K02592.01,CONFIRMED
K00004.01,CONFIRMED
K02666.01,FALSE POSITIVE
K02519.01,FALSE POSITIVE
K02674.01,CONFIRMED
K02445.01,CONFIRMED
K02521.02,CONFIRMED
K02522.01,CONFIRMED
K02525.01,CONFIRMED
K02597.03,CONFIRMED
K02598.01,CONFIRMED
K02377.01,CONFIRMED
K02449.01,CONFIRMED
K02527.01,CONFIRMED
K02528.01,CONFIRMED
K02604.01,FALSE POSITIVE
K02380.01,CONFIRMED
K02531.01,CONFIRMED
K02532.01,CONFIRMED
K02607.01,CONFIRMED
K02384.01,CONFIRMED
K02386.01,CONFIRMED
K02462.01,CONFIRMED
K02534.02,CONFIRMED
K02538.01,CONFIRMED
K00252.01,CONFIRMED
K02613.01,CONFIRMED
K02542.01,CONFIRMED
K02543.01,CONFIRMED
K02620.01,CONFIRMED
K02393.01,CONFIRMED
K02467.01,CONFIRMED
K02469.01,CONFIRMED
K02471.01,CONFIRMED
K02547.01,CONFIRMED
K02548.01,FALSE POSITIVE
K00253.01,CONFIRMED
K02400.01,CONFIRMED
K02401.01,CONFIRMED
K02550.01,CONFIRMED
K02551.01,CONFIRMED
K02553.01,CONFIRMED
K02631.01,CONFIRMED
K02404.01,CONFIRMED
K02477.01,CONFIRMED
K02479.01,CONFIRMED
K02840.01,CONFIRMED
K02840.02,CONFIRMED
K02841.01,CONFIRMED
K02919.01,FALSE POSITIVE
K02764.01,CONFIRMED
K02848.01,CONFIRMED
K02849.01,CONFIRMED
K02921.01,CONFIRMED
K02923.01,CONFIRMED
K02770.01,CONFIRMED
K02851.01,CONFIRMED
K02851.02,CONFIRMED
K02853.01,CONFIRMED
K02927.01,CONFIRMED
K02775.01,CONFIRMED
K02855.01,CONFIRMED
K00272.01,CONFIRMED
K02933.01,FALSE POSITIVE
K02935.01,CONFIRMED
K02712.01,CONFIRMED
K02779.01,CONFIRMED
K02859.03,CONFIRMED
K02862.01,CONFIRMED
K02948.01,CONFIRMED
K02949.01,CONFIRMED
K02715.03,CONFIRMED
K02716.02,CONFIRMED
K02962.01,CONFIRMED
K02963.02,CONFIRMED
K02720.01,FALSE POSITIVE
K02797.01,CONFIRMED
K02942.01,CONFIRMED
K02942.02,CONFIRMED
K02801.01,CONFIRMED
K02871.01,CONFIRMED
K02871.02,CONFIRMED
K02876.01,FALSE POSITIVE
K02958.01,CONFIRMED
K02959.01,CONFIRMED
K02723.01,CONFIRMED
K02802.01,CONFIRMED
K02803.01,CONFIRMED
K02807.01,CONFIRMED
K02878.01,CONFIRMED
K02882.01,CONFIRMED
K02967.01,CONFIRMED
K02677.01,CONFIRMED
K02733.01,CONFIRMED
K02734.01,CONFIRMED
K02735.01,CONFIRMED
K02813.01,FALSE POSITIVE
K02890.01,CONFIRMED
K02679.01,FALSE POSITIVE
K02680.01,FALSE POSITIVE
K02821.01,CONFIRMED
K02683.01,CONFIRMED
K02686.01,CONFIRMED
K02899.01,CONFIRMED
K02900.01,CONFIRMED
K02689.01,CONFIRMED
K02690.01,CONFIRMED
K02829.01,CONFIRMED
K02691.01,CONFIRMED
K02833.01,CONFIRMED
K02835.01,CONFIRMED
K02906.02,CONFIRMED
K02694.02,CONFIRMED
K02695.01,FALSE POSITIVE
K02696.01,CONFIRMED
K02696.02,CONFIRMED
K02755.01,CONFIRMED
K02757.01,CONFIRMED
K02758.01,FALSE POSITIVE
K02914.01,CONFIRMED
K02700.01,CONFIRMED
K02759.01,CONFIRMED
K02760.01,CONFIRMED
K03007.01,CONFIRMED
K03086.01,CONFIRMED
K03088.01,CONFIRMED
K03089.01,CONFIRMED
K00304.02,FALSE POSITIVE
K03013.01,FALSE POSITIVE
K03017.01,CONFIRMED
K03091.01,CONFIRMED
K03095.01,CONFIRMED
K00308.01,CONFIRMED
K03019.01,CONFIRMED
K03020.01,CONFIRMED
K03022.01,CONFIRMED
K00373.01,CONFIRMED
K03022.02,CONFIRMED
K03105.01,FALSE POSITIVE
K00315.01,CONFIRMED
K00316.03,CONFIRMED
K00064.01,CONFIRMED
K00379.02,CONFIRMED
K03027.01,CONFIRMED
K03029.01,CONFIRMED
K03029.02,CONFIRMED
K03108.01,CONFIRMED
K03111.01,CONFIRMED
K03111.02,CONFIRMED
K00005.01,CONFIRMED
K03031.01,CONFIRMED
K03034.01,CONFIRMED
K03112.01,CONFIRMED
K03114.01,CONFIRMED
K03037.01,CONFIRMED
K03117.01,CONFIRMED
K03123.01,CONFIRMED
K03040.01,CONFIRMED
K03041.01,CONFIRMED
K03042.01,CONFIRMED
K03043.01,CONFIRMED
K03045.01,CONFIRMED
K00396.01,FALSE POSITIVE
K03048.01,CONFIRMED
K03050.01,CONFIRMED
K03130.01,CONFIRMED
K03130.02,CONFIRMED
K03132.01,FALSE POSITIVE
K02970.01,CONFIRMED
K02971.01,CONFIRMED
K02972.01,CONFIRMED
K03051.01,CONFIRMED
K03052.01,CONFIRMED
K03052.02,CONFIRMED
K03136.01,CONFIRMED
K03140.01,CONFIRMED
K02976.01,CONFIRMED
K03142.01,FALSE POSITIVE
K03145.01,CONFIRMED
K03145.02,CONFIRMED
K02982.01,CONFIRMED
K03061.01,CONFIRMED
K03065.01,CONFIRMED
K02984.01,CONFIRMED
K03429.04,CONFIRMED
K02989.01,CONFIRMED
K03066.01,CONFIRMED
K03068.01,CONFIRMED
K03069.01,CONFIRMED
K02243.03,CONFIRMED
K00349.01,CONFIRMED
K00350.01,CONFIRMED
K02992.01,CONFIRMED
K03072.01,CONFIRMED
K03073.01,CONFIRMED
K02263.03,CONFIRMED
K02926.05,CONFIRMED
K00353.01,CONFIRMED
K00353.02,CONFIRMED
K03078.01,CONFIRMED
K02264.02,CONFIRMED
K00354.02,CONFIRMED
K04146.02,CONFIRMED
K01236.04,CONFIRMED
K03083.01,CONFIRMED
K03083.02,CONFIRMED
K03083.03,CONFIRMED
K00522.01,CONFIRMED
K00577.01,CONFIRMED
K00422.01,CONFIRMED
K02298.03,CONFIRMED
K00524.01,CONFIRMED
K00525.01,CONFIRMED
K03091.02,CONFIRMED
K04288.04,CONFIRMED
K00426.01,CONFIRMED
K00427.01,CONFIRMED
K00531.01,CONFIRMED
K00092.01,CONFIRMED
K04260.04,FALSE POSITIVE
K00430.02,CONFIRMED
K01353.03,FALSE POSITIVE
K00317.02,CONFIRMED
K00436.01,CONFIRMED
K00437.01,FALSE POSITIVE
K00599.01,CONFIRMED
K03209.02,CONFIRMED
K00787.03,CONFIRMED
K00592.01,CONFIRMED
K01815.02,CONFIRMED
K00593.03,CONFIRMED
K00501.01,CONFIRMED
K03226.02,CONFIRMED
K00601.02,CONFIRMED
K01910.02,CONFIRMED
K02678.02,FALSE POSITIVE
K00554.01,CONFIRMED
K00555.02,CONFIRMED
K01942.02,CONFIRMED
K02871.04,CONFIRMED
K00331.02,FALSE POSITIVE
K00558.01,CONFIRMED
K00458.01,CONFIRMED
K00075.01,CONFIRMED
K01083.02,CONFIRMED
K02174.04,CONFIRMED
K02906.03,CONFIRMED
K07624.01,FALSE POSITIVE
K00466.01,CONFIRMED
K00076.01,FALSE POSITIVE
K04773.02,CONFIRMED
K04846.02,CONFIRMED
K00469.01,CONFIRMED
K00089.02,CONFIRMED
K00415.01,CONFIRMED
K04896.02,FALSE POSITIVE
K00473.01,CONFIRMED
K00474.03,CONFIRMED
K00417.01,CONFIRMED
K05007.02,FALSE POSITIVE
K00080.01,FALSE POSITIVE
K00728.01,CONFIRMED
K07628.01,CONFIRMED
K00683.01,CONFIRMED
K00684.01,CONFIRMED
K00686.01,CONFIRMED
K00687.01,CONFIRMED
K07630.01,CONFIRMED
K00635.01,CONFIRMED
K00547.03,CONFIRMED
K00691.01,CONFIRMED
K00732.02,CONFIRMED
K00732.03,CONFIRMED
K00548.02,CONFIRMED
K00734.02,CONFIRMED
K00100.01,CONFIRMED
K00641.01,CONFIRMED
K07378.02,CONFIRMED
K00735.01,CONFIRMED
K00645.02,CONFIRMED
K00648.01,FALSE POSITIVE
K04388.02,FALSE POSITIVE
K00102.01,CONFIRMED
K00650.01,CONFIRMED
K00704.01,CONFIRMED
K04577.02,CONFIRMED
K07621.01,FALSE POSITIVE
K04622.02,CONFIRMED
K00605.02,CONFIRMED
K00607.01,CONFIRMED
K00103.01,CONFIRMED
K04692.02,FALSE POSITIVE
K00611.01,CONFIRMED
K04700.02,CONFIRMED
K00716.01,CONFIRMED
K07636.01,FALSE POSITIVE
K00621.01,CONFIRMED
K00622.01,CONFIRMED
K07638.01,CONFIRMED
K07634.01,FALSE POSITIVE
K07635.01,FALSE POSITIVE
K04136.01,CONFIRMED
K04136.02,CONFIRMED
K02220.04,CONFIRMED
K04067.01,CONFIRMED
K04069.01,CONFIRMED
K04144.01,CONFIRMED
K04145.01,CONFIRMED
K04150.01,CONFIRMED
K04156.01,CONFIRMED
K04157.01,CONFIRMED
K00255.02,CONFIRMED
K04166.01,CONFIRMED
K04021.01,CONFIRMED
K04152.01,CONFIRMED
K04153.01,CONFIRMED
K04021.02,CONFIRMED
K04022.01,CONFIRMED
K07644.01,FALSE POSITIVE
K02250.02,CONFIRMED
K07648.01,FALSE POSITIVE
K04097.01,CONFIRMED
K04097.02,CONFIRMED
K04099.01,CONFIRMED
K07641.01,FALSE POSITIVE
K02257.02,CONFIRMED
K04037.01,CONFIRMED
K07645.01,CONFIRMED
K04109.01,CONFIRMED
K04120.01,FALSE POSITIVE
K04123.01,CONFIRMED
K04053.01,CONFIRMED
K04054.01,CONFIRMED
K04056.01,CONFIRMED
K07673.01,FALSE POSITIVE
K04060.01,CONFIRMED
K04129.01,CONFIRMED
K04343.01,CONFIRMED
K04345.01,CONFIRMED
K02859.04,CONFIRMED
K04409.01,CONFIRMED
K04410.01,CONFIRMED
K04205.01,CONFIRMED
K04207.01,CONFIRMED
K04208.01,CONFIRMED
K04209.01,CONFIRMED
K04346.01,CONFIRMED
K02585.03,CONFIRMED
K02433.04,CONFIRMED
K04353.01,CONFIRMED
K02949.02,CONFIRMED
K04419.01,FALSE POSITIVE
K04421.01,CONFIRMED
K04212.02,CONFIRMED
K04287.01,CONFIRMED
K02590.02,CONFIRMED
K04357.01,CONFIRMED
K04288.02,CONFIRMED
K04358.01,CONFIRMED
K04361.01,FALSE POSITIVE
K04427.01,CONFIRMED
K04428.01,CONFIRMED
K02972.02,CONFIRMED
K04430.01,CONFIRMED
K04296.01,CONFIRMED
K04363.01,FALSE POSITIVE
K02722.05,CONFIRMED
K04442.01,CONFIRMED
K04443.01,CONFIRMED
K04226.01,CONFIRMED
K04298.01,FALSE POSITIVE
K04366.01,CONFIRMED
K04367.01,CONFIRMED
K04302.01,CONFIRMED
K04303.01,CONFIRMED
K04372.01,CONFIRMED
K04435.01,CONFIRMED
K03004.02,CONFIRMED
K07662.01,FALSE POSITIVE
K04235.01,CONFIRMED
K04307.01,CONFIRMED
K00612.03,CONFIRMED
K02563.02,CONFIRMED
K04374.01,CONFIRMED
K04377.01,CONFIRMED
K04444.01,CONFIRMED
K04447.01,CONFIRMED
K04242.01,CONFIRMED
K04310.01,CONFIRMED
K07668.01,FALSE POSITIVE
K02732.04,CONFIRMED
K04245.01,CONFIRMED
K04318.01,CONFIRMED
K04385.01,CONFIRMED
K04386.01,CONFIRMED
K04178.01,FALSE POSITIVE
K00566.03,CONFIRMED
K04251.01,FALSE POSITIVE
K04252.01,CONFIRMED
K02579.02,CONFIRMED
K04320.01,CONFIRMED
K04389.01,FALSE POSITIVE
K04390.01,FALSE POSITIVE
K02744.02,CONFIRMED
K04184.01,CONFIRMED
K04253.01,FALSE POSITIVE
K04257.01,CONFIRMED
K04323.01,CONFIRMED
K04325.01,CONFIRMED
K07670.01,FALSE POSITIVE
K04391.01,CONFIRMED
K04393.01,CONFIRMED
K04395.01,CONFIRMED
K04259.01,CONFIRMED
K02579.03,CONFIRMED
K04398.01,CONFIRMED
K00647.02,CONFIRMED
K02420.02,CONFIRMED
K04264.01,FALSE POSITIVE
K04334.01,CONFIRMED
K04399.01,FALSE POSITIVE
K04403.01,CONFIRMED
K04267.01,CONFIRMED
K04269.01,CONFIRMED
K04269.02,FALSE POSITIVE
K07679.01,CONFIRMED
K04405.01,FALSE POSITIVE
K04407.01,FALSE POSITIVE
K02433.03,CONFIRMED
K04273.01,CONFIRMED
K04274.01,CONFIRMED
K04691.01,CONFIRMED
K04480.01,CONFIRMED
K07685.01,CONFIRMED
K04482.01,CONFIRMED
K04549.01,FALSE POSITIVE
K04551.01,CONFIRMED
K04694.01,CONFIRMED
K04484.01,CONFIRMED
K04554.01,CONFIRMED
K04557.01,CONFIRMED
K04626.01,CONFIRMED
K04627.01,CONFIRMED
K04630.01,CONFIRMED
K04698.01,CONFIRMED
K04699.01,CONFIRMED
K04700.01,CONFIRMED
K04558.01,CONFIRMED
K04632.01,CONFIRMED
K04634.01,CONFIRMED
K03196.01,CONFIRMED
K04705.01,FALSE POSITIVE
K04495.01,CONFIRMED
K04496.01,CONFIRMED
K07681.01,CONFIRMED
K04563.01,CONFIRMED
K03165.01,CONFIRMED
K04636.01,FALSE POSITIVE
K04637.01,CONFIRMED
K04709.01,CONFIRMED
K04710.01,CONFIRMED
K04711.01,CONFIRMED
K04497.01,CONFIRMED
K04498.01,CONFIRMED
K04499.01,CONFIRMED
K04567.01,FALSE POSITIVE
K04570.01,CONFIRMED
K03197.01,FALSE POSITIVE
K04725.01,CONFIRMED
K04500.02,CONFIRMED
K04503.01,CONFIRMED
K04504.01,CONFIRMED
K04575.01,CONFIRMED
K04644.01,CONFIRMED
K04647.01,CONFIRMED
K03196.02,CONFIRMED
K04714.01,CONFIRMED
K04716.01,CONFIRMED
K04505.01,CONFIRMED
K04506.01,CONFIRMED
K04508.01,CONFIRMED
K04577.01,FALSE POSITIVE
K04580.01,FALSE POSITIVE
K04649.01,CONFIRMED
K04651.01,CONFIRMED
K04717.01,CONFIRMED
K04509.01,CONFIRMED
K04581.01,FALSE POSITIVE
K04582.01,CONFIRMED
K03168.01,FALSE POSITIVE
K04653.01,CONFIRMED
K04655.01,FALSE POSITIVE
K04656.01,CONFIRMED
K04730.01,FALSE POSITIVE
K07693.01,CONFIRMED
K04586.01,CONFIRMED
K04587.01,CONFIRMED
K04657.01,CONFIRMED
K04659.01,CONFIRMED
K04661.01,CONFIRMED
K04451.01,CONFIRMED
K04452.01,CONFIRMED
K07685.02,FALSE POSITIVE
K04519.01,CONFIRMED
K04520.01,CONFIRMED
K04590.01,CONFIRMED
K04591.01,CONFIRMED
K00750.02,CONFIRMED
K07676.01,FALSE POSITIVE
K04663.01,CONFIRMED
K04456.01,CONFIRMED
K04457.01,CONFIRMED
K04523.01,CONFIRMED
K04524.01,CONFIRMED
K04524.02,CONFIRMED
K04595.01,CONFIRMED
K04597.01,CONFIRMED
K04666.01,CONFIRMED
K04667.01,FALSE POSITIVE
K04670.01,CONFIRMED
K03061.02,CONFIRMED
K04460.01,CONFIRMED
K04526.01,CONFIRMED
K04528.01,FALSE POSITIVE
K04530.01,CONFIRMED
K07687.01,FALSE POSITIVE
K04601.01,CONFIRMED
K04602.01,CONFIRMED
K04674.01,CONFIRMED
K04463.01,FALSE POSITIVE
K04464.01,FALSE POSITIVE
K04466.01,CONFIRMED
K04603.01,FALSE POSITIVE
K04605.01,FALSE POSITIVE
K04467.01,CONFIRMED
K07678.01,CONFIRMED
K04680.01,CONFIRMED
K04541.01,CONFIRMED
K04613.01,CONFIRMED
K04614.01,CONFIRMED
K04685.01,CONFIRMED
K04686.01,CONFIRMED
K04477.01,CONFIRMED
K04477.02,CONFIRMED
K04478.01,CONFIRMED
K04545.01,CONFIRMED
K04546.01,FALSE POSITIVE
K04548.01,CONFIRMED
K04904.01,CONFIRMED
K04906.01,CONFIRMED
K04907.01,FALSE POSITIVE
K07712.01,FALSE POSITIVE
K04763.01,CONFIRMED
K04764.01,CONFIRMED
K04766.01,CONFIRMED
K04837.01,FALSE POSITIVE
K04839.01,CONFIRMED
K04912.01,FALSE POSITIVE
K07703.01,FALSE POSITIVE
K03301.01,CONFIRMED
K04768.01,FALSE POSITIVE
K04771.01,FALSE POSITIVE
K04772.01,CONFIRMED
K04840.01,CONFIRMED
